index,negative,neutral,positive
844078,0.050196614,0.7420318,0.20777154
14899728,0.34260145,0.54986626,0.107532285
28350035,0.6076509,0.36146182,0.030887365
29130246,0.4924915,0.44823885,0.059269704
24739881,0.74827164,0.23691736,0.014811043
24778931,0.3314109,0.56922185,0.099367216
997939,0.35626185,0.5719438,0.07179436
29450146,0.025933214,0.5897792,0.38428754
3782947,0.14259817,0.76989657,0.087505326
19843601,0.41056758,0.53947395,0.049958494
317647,0.42528978,0.54941005,0.025300194
3683909,0.35279155,0.60912573,0.038082723
167924,0.027477019,0.7534971,0.21902582
30403926,0.005516207,0.82580125,0.16868255
2974485,0.5931828,0.37840825,0.028408946
28066621,0.6993497,0.27444464,0.026205614
29413852,0.44591874,0.50928205,0.044799175
18769096,0.5032796,0.47203064,0.024689745
6430372,0.23151426,0.6262429,0.1422428
32809361,0.35110983,0.60829747,0.040592726
24706774,0.5311128,0.44323418,0.025653107
21423308,0.5582352,0.41136903,0.030395752
23992707,0.046279076,0.5727629,0.38095805
7257311,0.039014515,0.6086799,0.3523056
33159402,0.037970126,0.7932822,0.16874765
1727946,0.29316866,0.6291481,0.07768317
19664801,0.26252836,0.66902685,0.06844477
3286039,0.3015498,0.59790754,0.10054272
14246985,0.3354263,0.5569176,0.10765609
985064,0.15432416,0.69443935,0.1512365
23950782,0.3951212,0.56969774,0.035181135
16896550,0.21060635,0.6894859,0.099907674
20987461,0.6549122,0.33012617,0.014961723
20090822,0.51634413,0.42692214,0.056733757
6745617,0.5307145,0.4293961,0.03988943
797990,0.34556434,0.59173423,0.06270146
10014541,0.0066456837,0.52973104,0.46362332
20633062,0.48427877,0.45146748,0.06425378
12569581,0.4044403,0.55269605,0.042863674
5023150,0.121372305,0.64363706,0.2349906
31908,0.29243612,0.61658865,0.090975255
11774920,0.32591692,0.56800467,0.10607837
967721,0.39159033,0.48730496,0.12110481
25175199,0.42764843,0.5287473,0.04360425
35723480,0.16384344,0.7222302,0.11392631
6283540,0.8574732,0.13712235,0.0054043983
5016250,0.2287473,0.6967401,0.074512675
2141418,0.48577464,0.47095796,0.04326739
451062,0.42781562,0.5224069,0.049777526
26857099,0.329808,0.62135065,0.048841387
19862344,0.30431232,0.5517546,0.14393313
29271529,0.41258153,0.50838053,0.07903794
9219835,0.34811196,0.55544585,0.096442185
2201463,0.82106215,0.16935568,0.009582148
7013440,0.30333406,0.6708819,0.025784086
76377,0.34610766,0.5836087,0.07028367
22794609,0.284002,0.58002746,0.13597049
5512801,0.47763097,0.44264758,0.07972144
17119784,0.24758878,0.67587996,0.0765313
24838369,0.536496,0.41870812,0.044795927
12929755,0.22560744,0.65736157,0.117031
8343962,0.43171734,0.5230213,0.04526139
1330220,0.3508224,0.5809162,0.06826147
26010232,0.16796058,0.670048,0.1619914
14882944,0.47757417,0.47794315,0.044482633
15670779,0.20508692,0.61059403,0.184319
32600481,0.30569535,0.65102863,0.04327599
10387685,0.4763081,0.46198136,0.061710533
4541896,0.100069314,0.43998984,0.45994085
73170,0.22023569,0.71765536,0.06210896
525292,0.28628266,0.65168893,0.06202838
9399204,0.12049382,0.730167,0.14933918
34983823,0.32552353,0.6169076,0.05756883
9391797,0.20919178,0.6425226,0.14828563
24155032,0.3320174,0.639403,0.028579593
8909666,0.024546143,0.7918539,0.1835999
6029546,0.20719089,0.6689565,0.12385261
22903422,0.7332741,0.2495814,0.017144475
1686611,0.47208962,0.48744303,0.040467415
50793,0.16131704,0.79236114,0.0463218
23624423,0.2874652,0.6114559,0.101078935
20565937,0.066009365,0.8306486,0.103341974
1546168,0.7519699,0.22978772,0.01824237
32099247,0.047676705,0.74107647,0.21124676
24770245,0.015036504,0.75664055,0.22832298
23767889,0.4784782,0.45733324,0.06418852
9554269,0.20164521,0.61037,0.18798478
7849254,0.2420144,0.66209143,0.09589416
24577926,0.45445555,0.48117122,0.064373285
30658152,0.29238522,0.51267487,0.19493991
23777979,0.40359968,0.4927832,0.103617184
961796,0.459264,0.47984987,0.06088602
11876523,0.3911853,0.5335622,0.075252526
32090977,0.33764803,0.6283092,0.034042813
7538545,0.3336556,0.61537176,0.050972633
9364830,0.23979901,0.618669,0.14153206
1610640,0.18698224,0.71523404,0.09778371
30232393,0.30942145,0.5414594,0.14911912
27514945,0.51285285,0.42920405,0.05794309
14034915,0.11977465,0.68036866,0.19985668
25566018,0.42021617,0.51200306,0.06778074
6647358,0.33156556,0.6169055,0.0515289
9808649,0.47277656,0.49065202,0.036571454
34977771,0.09405729,0.74174136,0.16420135
2570318,0.37283435,0.5564836,0.07068198
34155454,0.6569997,0.30993864,0.033061676
3146380,0.39360207,0.53968686,0.06671104
8080890,0.37172887,0.5002833,0.12798779
24268278,0.2694118,0.5796513,0.15093695
9489391,0.17732613,0.7283198,0.094354026
18413278,0.68787444,0.29209256,0.020032983
1809458,0.607722,0.37126493,0.021013057
30849012,0.34583503,0.6085647,0.04560027
20066677,0.25426587,0.6070556,0.13867855
10691381,0.8582245,0.12785925,0.013916309
4449647,0.7064845,0.2770251,0.016490404
686022,0.319677,0.6288866,0.051436394
9127971,0.27526817,0.64137685,0.08335499
143259,0.3669515,0.5478922,0.08515632
433414,0.5214416,0.4528211,0.025737345
27947388,0.8731167,0.12100843,0.0058748727
737027,0.058288347,0.90155464,0.040156994
10723393,0.15389736,0.6106559,0.23544672
1710667,0.5389137,0.43138373,0.029702537
31133228,0.38652176,0.5565796,0.056898635
13414244,0.464908,0.47434005,0.060751922
32578669,0.01823554,0.44667673,0.5350877
5589362,0.017029783,0.73261285,0.25035745
21165341,0.5996415,0.37275788,0.027600689
9637568,0.4971034,0.47702682,0.025869787
7143242,0.7020137,0.285206,0.012780381
18885034,0.40749753,0.53509134,0.057411157
3607618,0.46678665,0.49345884,0.03975455
25818173,0.31015912,0.54195714,0.14788379
5717456,0.007370433,0.43468365,0.5579459
31988272,0.09841431,0.7410262,0.16055952
13777365,0.35130146,0.5650608,0.08363778
18896556,0.17169131,0.75628024,0.072028525
4139874,0.34816974,0.6120108,0.039819445
15021502,0.28915784,0.5985706,0.11227157
27091137,0.31825924,0.591733,0.09000776
1172977,0.34848574,0.6093755,0.04213875
2880075,0.51393723,0.46365207,0.022410693
30323221,0.38225108,0.6030437,0.014705268
6672250,0.39649692,0.52221483,0.08128823
7715751,0.39421305,0.5757912,0.029995829
5882475,0.051668864,0.4316434,0.5166877
6047259,0.18440914,0.7514023,0.06418858
29644482,0.284551,0.6116262,0.103822775
24860307,0.7963718,0.18448184,0.019146407
3432108,0.46034843,0.5004189,0.039232694
6517453,0.42110133,0.5176398,0.061258927
2091800,0.31841743,0.641857,0.039725494
5860476,0.4919074,0.46933487,0.038757738
11655972,0.29770222,0.6594592,0.04283865
33766327,0.42673784,0.5219163,0.051345933
225554,0.48589432,0.4780881,0.036017578
7252487,0.226162,0.6502987,0.123539366
1690432,0.4376742,0.5294462,0.032879632
23007275,0.40785277,0.5393935,0.05275375
2175294,0.38874283,0.5837358,0.027521417
22799606,0.14899594,0.74593323,0.105070814
28947608,0.008966425,0.35037592,0.64065766
17565431,0.1526659,0.7762278,0.0711063
28285223,0.6254938,0.35629573,0.018210495
28211412,0.12933582,0.6036633,0.26700085
30965538,0.8892039,0.10553786,0.0052583343
6866061,0.10749398,0.8197122,0.07279385
9872447,0.40394285,0.5234949,0.07256225
35999139,0.4872339,0.4758094,0.036956646
27466117,0.7001668,0.28726283,0.012570317
14298077,0.041176654,0.8995647,0.059258617
9532999,0.2349246,0.6541999,0.11087549
18655054,0.3073709,0.64378804,0.04884109
4213160,0.26783073,0.6658438,0.06632548
21847912,0.037887733,0.6995776,0.26253465
14536033,0.1967907,0.5756601,0.22754918
24172808,0.34100324,0.61643827,0.042558502
9652328,0.20671372,0.60342765,0.1898586
21585670,0.06759111,0.8453781,0.08703089
33371480,0.41457924,0.53053164,0.05488908
32570744,0.23758958,0.6778648,0.08454565
4922991,0.34879488,0.59527,0.05593512
7591721,0.3879211,0.51930064,0.092778265
5492073,0.40378633,0.47806916,0.11814456
25619875,0.30222824,0.60383093,0.093940824
1100688,0.3447939,0.575996,0.0792101
13911153,0.2893961,0.5651364,0.14546753
5781218,0.5880896,0.3870498,0.02486061
23753810,0.559248,0.39413163,0.046620358
8055027,0.37542176,0.55494034,0.06963795
17139347,0.44087085,0.5261771,0.032952074
12993849,0.4516278,0.49876055,0.049611684
1607540,0.46043715,0.5077703,0.03179252
12840836,0.6943239,0.28466845,0.021007616
21427848,0.035344634,0.45733872,0.50731665
4586623,0.56038475,0.4127672,0.026848016
9713368,0.29032815,0.6315935,0.078078344
4367482,0.50645953,0.45055103,0.04298949
24542123,0.7371339,0.24225777,0.020608272
32174783,0.08360237,0.838155,0.078242615
8250603,0.6030041,0.375531,0.021464868
8288529,0.4987642,0.45968938,0.041546345
28124815,0.24055284,0.6427289,0.116718285
20796085,0.76424086,0.22084577,0.014913389
14815506,0.3786735,0.5604121,0.060914416
358263,0.4823772,0.48800167,0.029621165
779790,0.5090306,0.44550666,0.045462757
32161398,0.9495407,0.04808308,0.0023762889
7581816,0.30929148,0.60072637,0.08998213
7238599,0.070500106,0.6188424,0.3106575
26792675,0.29828137,0.63885444,0.06286416
14854543,0.039025523,0.4756611,0.48531333
12271243,0.062093087,0.7620261,0.17588086
1008396,0.42331377,0.5291469,0.04753936
180993,0.3804327,0.5451943,0.07437302
4690238,0.4618724,0.46408138,0.07404624
20163502,0.2972549,0.59919846,0.10354662
25858024,0.010757018,0.41132647,0.5779165
2097287,0.35925102,0.58041185,0.060337167
30923442,0.2000042,0.7200485,0.079947345
30092412,0.38561532,0.56491053,0.049474176
9362663,0.48380467,0.46110976,0.05508559
22121117,0.509985,0.42005223,0.06996271
441315,0.38332465,0.55362976,0.06304562
8206306,0.53654927,0.4347081,0.028742619
13049327,0.32967937,0.6309242,0.039396342
4605171,0.2590087,0.5885757,0.15241562
24160887,0.121781945,0.6242559,0.25396213
17719953,0.86065006,0.13243505,0.0069148843
5714284,0.4392597,0.5216031,0.039137237
36033931,0.049378097,0.63568175,0.31494018
1964205,0.2507562,0.61784434,0.13139941
4300779,0.23668008,0.6991059,0.06421403
23654661,0.43891326,0.5217716,0.039315145
26810153,0.46436146,0.50784874,0.02778984
15021454,0.42154616,0.48281282,0.09564098
12156128,0.5688581,0.39000735,0.04113455
3578336,0.4219899,0.5303023,0.04770786
34541698,0.39510816,0.52732825,0.07756355
14330111,0.12017236,0.8385058,0.04132187
8417189,0.25031585,0.6599284,0.0897558
5336170,0.3187725,0.6119741,0.069253385
9100609,0.8002861,0.1859154,0.013798505
28378886,0.1791034,0.731523,0.08937359
10116734,0.18406764,0.7088763,0.10705607
15293788,0.3204603,0.54824567,0.13129406
19186528,0.19436796,0.563732,0.24190003
1386250,0.18954316,0.75630516,0.05415166
31738289,0.4827838,0.48273903,0.034477115
35521201,0.53895557,0.41364288,0.047401603
8644405,0.35308105,0.60756737,0.039351605
2736433,0.2944056,0.6295358,0.07605861
27632526,0.5386754,0.4325957,0.028728897
24170932,0.47155744,0.4851208,0.043321818
36477825,0.4897613,0.40908426,0.101154365
20053452,0.44101945,0.457965,0.101015605
14719555,0.37851697,0.54849046,0.072992615
22628915,0.08674198,0.6866666,0.22659147
8656096,0.5113117,0.45033494,0.038353324
14289904,0.070367225,0.77241987,0.15721285
7999803,0.3758166,0.5851596,0.03902377
12662464,0.01569301,0.6916588,0.29264814
9613761,0.18909632,0.653738,0.15716566
18683970,0.03366396,0.8572911,0.10904499
1152328,0.26353154,0.6335065,0.102962025
9911722,0.4959715,0.44931367,0.05471478
23409028,0.27918786,0.6106947,0.11011741
22965162,0.33061227,0.62797844,0.04140932
3592476,0.86240137,0.13093266,0.006666088
32943687,0.2576694,0.64530545,0.0970252
32774866,0.30286273,0.61108077,0.08605656
17311482,0.14947107,0.7688843,0.08164462
34047812,0.31965268,0.5587558,0.12159152
34319106,0.43216568,0.5454333,0.02240108
90156,0.45907405,0.50917774,0.031748224
26149260,0.32113823,0.62658113,0.05228064
8247295,0.064623155,0.46125188,0.47412488
30782658,0.044373933,0.3790635,0.5765625
14138235,0.31701225,0.61995727,0.063030384
27856783,0.78339684,0.20758386,0.009019305
10271278,0.20778033,0.64260566,0.14961398
11081144,0.41454795,0.54576784,0.039684266
23409969,0.32633984,0.62470186,0.048958253
30710807,0.6567703,0.30925184,0.033977773
7682778,0.10192345,0.6861138,0.21196283
34985206,0.11826745,0.7797145,0.10201803
3116944,0.46556467,0.49038836,0.044047017
1589300,0.42438096,0.5266904,0.048928615
32755760,0.33653903,0.513474,0.14998694
31155849,0.4212033,0.53248894,0.046307825
18243264,0.06889137,0.53322136,0.39788723
24245794,0.219586,0.7420519,0.03836215
21354935,0.16723515,0.70792,0.1248448
26368124,0.6400166,0.33155504,0.028428312
12238051,0.551639,0.42563885,0.022722105
5327576,0.27941597,0.6625972,0.057986893
9671700,0.2072749,0.71553934,0.0771858
6882568,0.39522803,0.49870148,0.10607044
21743943,0.052871633,0.56669754,0.38043088
9691015,0.22036773,0.65036553,0.12926674
168483,0.5058698,0.43937853,0.05475166
32848921,0.47249973,0.49081418,0.03668607
19138101,0.05786586,0.6025484,0.33958566
16396774,0.36839145,0.601722,0.029886618
27902760,0.4710575,0.46314248,0.06579998
25872617,0.15859672,0.656042,0.18536128
13364985,0.20214209,0.62878054,0.16907741
28010622,0.52503693,0.44130364,0.033659425
5876575,0.31109163,0.57990664,0.10900175
2247689,0.31371295,0.6071933,0.079093784
14270026,0.23691215,0.71502507,0.048062753
32494263,0.26177615,0.679088,0.059135914
1199638,0.20084329,0.68040866,0.11874806
1936491,0.55873775,0.3978279,0.043434333
3027915,0.41580772,0.48210746,0.102084786
31667694,0.12289155,0.6146068,0.26250172
14727790,0.5418521,0.42936483,0.028783008
3501043,0.3952994,0.53279346,0.071907096
4104442,0.46312717,0.4804862,0.056386646
4877390,0.45500287,0.4991234,0.045873743
33799734,0.37783217,0.5311863,0.09098154
13289619,0.46970415,0.4843362,0.045959592
30814842,0.48224035,0.48454905,0.033210553
6184001,0.48205054,0.4915601,0.026389431
30724514,0.26475853,0.67202306,0.063218355
33155822,0.021824699,0.7126031,0.26557216
8359558,0.47032836,0.48480678,0.04486486
4859540,0.13563186,0.71408165,0.15028645
7094678,0.0014850162,0.04177873,0.95673627
16352214,0.24149023,0.694475,0.06403477
23832214,0.009963183,0.6444806,0.34555617
2023704,0.4650724,0.50968593,0.025241643
3088906,0.15013757,0.55967474,0.29018772
10792112,0.01808422,0.74615043,0.23576535
1543888,0.30407566,0.6156162,0.08030816
2884125,0.34231386,0.5925346,0.06515156
24537445,0.4191323,0.50952184,0.0713459
1769134,0.35141844,0.62014985,0.02843171
14007996,0.38033283,0.57275933,0.046907865
24478946,0.7724688,0.22196749,0.005563727
17390473,0.11680726,0.70714325,0.17604947
12830791,0.42106432,0.52834797,0.050587755
9385381,0.37996063,0.5881182,0.031921215
1623233,0.20986366,0.7416428,0.048493546
33422540,0.05549542,0.63106775,0.31343684
19216464,0.92943025,0.067213476,0.0033562887
16949657,0.35444194,0.57838535,0.06717273
15706563,0.57903457,0.41229135,0.008674128
19337214,0.14307807,0.61279863,0.2441233
3548254,0.083071835,0.8695424,0.047385704
16594145,0.079683095,0.8177203,0.10259667
15092167,0.7558038,0.22710387,0.017092302
28301310,0.34839028,0.5109473,0.14066245
22151344,0.29287902,0.6650074,0.042113516
33392121,0.34378716,0.46942258,0.18679021
3565252,0.3972995,0.51995236,0.0827482
3551668,0.41631877,0.5293039,0.05437731
25564963,0.011413064,0.88284206,0.10574486
14404921,0.72771037,0.26127928,0.011010389
29161786,0.16426955,0.70199096,0.1337395
12275655,0.5540472,0.40123403,0.044718765
12815847,0.34213096,0.588589,0.069280036
4966576,0.4982709,0.44411448,0.05761457
6321630,0.44641078,0.5016545,0.05193468
18621140,0.25126162,0.68614894,0.06258945
1267998,0.53713167,0.43537337,0.027494937
34064826,0.24007717,0.6705223,0.08940056
1693128,0.5830919,0.3858465,0.03106157
3850268,0.46983957,0.4741665,0.05599398
23112521,0.3212734,0.58419937,0.09452721
35095629,0.22752056,0.6286988,0.14378063
30706431,0.06328191,0.79381,0.14290807
9167607,0.21645775,0.66276395,0.12077834
32726096,0.5129271,0.46355972,0.023513129
34058071,0.22730424,0.569676,0.20301977
16074507,0.3476803,0.57714856,0.07517117
62693,0.5265439,0.43359542,0.0398606
15440115,0.28677452,0.5772972,0.13592826
28387210,0.539961,0.39598072,0.06405831
9043017,0.2580422,0.53303045,0.20892738
17444150,0.50390494,0.47275016,0.023344915
29260374,0.35035756,0.5674386,0.08220386
15497901,0.3663607,0.5876046,0.046034656
155790,0.17429432,0.6475334,0.1781723
20129341,0.28097543,0.66686976,0.052154854
29007308,0.3770599,0.58240926,0.040530827
8851830,0.36106914,0.5914698,0.047461007
14596339,0.19062296,0.71050036,0.09887662
3819605,0.41991857,0.5430477,0.037033714
20389766,0.25048327,0.6260988,0.123417936
26655390,0.4382583,0.5216028,0.04013892
25829151,0.20590621,0.76588905,0.028204752
6982919,0.3356223,0.60564375,0.058733966
6126268,0.31359074,0.55120647,0.13520284
30700595,0.37978226,0.54541934,0.07479839
8514531,0.43016332,0.5412745,0.028562196
8035875,0.61754245,0.36644378,0.016013715
8387011,0.36991468,0.588327,0.041758314
5444993,0.6351685,0.3399605,0.024871016
2579441,0.23672141,0.60680145,0.15647708
17286656,0.67345744,0.309775,0.016767502
30050508,0.085133135,0.8106613,0.10420554
1686720,0.3418936,0.5768688,0.08123757
4899791,0.6038592,0.36855462,0.027586255
2255336,0.54495895,0.4370579,0.017983131
1346469,0.41350162,0.549395,0.037103355
3780957,0.35255513,0.5255059,0.12193899
31848416,0.27187595,0.6341611,0.09396298
3644374,0.33541265,0.6024127,0.062174678
7275505,0.8751354,0.1158059,0.009058718
32541928,0.71766645,0.27386123,0.008472313
7467873,0.06633827,0.64653826,0.2871235
4355887,0.16499008,0.5666346,0.2683753
412475,0.25620395,0.63395464,0.10984141
26250274,0.35921508,0.58053327,0.060251664
75265,0.36093745,0.5559667,0.0830959
25081936,0.0063756644,0.6688382,0.32478613
29060046,0.53526765,0.41380098,0.05093143
29353909,0.10461064,0.8285634,0.06682601
17532991,0.4807181,0.47831342,0.040968448
8259130,0.34465998,0.63122904,0.024110995
24708749,0.28872836,0.6724335,0.038838156
26669413,0.15857057,0.6854243,0.15600513
9024466,0.3575269,0.5826077,0.059865393
923759,0.39890543,0.5544343,0.046660274
1370104,0.17739451,0.617207,0.20539854
22954762,0.36390376,0.5515001,0.084596224
8675614,0.33941367,0.6016165,0.058969874
2574924,0.32662505,0.6420163,0.031358715
3766451,0.51861423,0.44468528,0.036700517
3213322,0.38464597,0.579373,0.035981014
21634660,0.281996,0.58382255,0.13418141
32114601,0.2665035,0.6385543,0.094942175
7999304,0.38585225,0.567353,0.046794683
4198361,0.57263684,0.40789652,0.019466665
36125731,0.55412436,0.4249021,0.020973522
27195082,0.5106914,0.43024507,0.05906354
9909983,0.14040074,0.68127066,0.17832857
14551645,0.22759305,0.59760755,0.17479941
34992096,0.21705244,0.55533546,0.22761208
23941382,0.2833947,0.675036,0.041569263
15226425,0.6414036,0.32593086,0.03266557
28990739,0.34185505,0.61320025,0.044944756
4614452,0.5424941,0.43972656,0.01777932
24158497,0.17998149,0.45596987,0.36404863
13048987,0.2450484,0.6470408,0.107910834
5250079,0.33255422,0.6124871,0.054958697
6028988,0.17304315,0.6425435,0.18441336
5339358,0.4230243,0.5180252,0.058950514
24479047,0.08200775,0.8309159,0.08707629
3504445,0.470302,0.4620354,0.06766263
7273637,0.39993867,0.5571992,0.042862136
10028410,0.3971462,0.5498522,0.053001583
8788084,0.20554328,0.6863428,0.108113915
18865836,0.38798636,0.51240903,0.0996046
9187433,0.31638286,0.6386534,0.044963814
